PMMA AvgEnergyPrim Dose DosePrim DoseProt DLET DLETPrim DLETProt TLET TLETPrim TLETProt dQ dQPrim dQProt tQ tQPrim tQProt dZeff2Beta2 dZeff2Beta2Prim dZeff2Beta2Prot tZeff2Beta2 tZeff2Beta2Prim tZeff2Beta2Prot
2.710 1.835573e+00 3.573418e-04 3.378782e-04 3.573418e-04 3.261365e+02 3.385473e+02 3.261365e+02 2.001913e+02 2.271851e+02 2.001913e+02 4.270407e+00 4.497208e+00 4.270407e+00 7.361762e-02 3.070167e+00 2.568303e+00 1.085073e+03 1.138599e+03 1.085073e+03 1.635497e+01 6.713856e+02 5.705771e+02
2.710 2.253420e+00 2.162333e-04 2.162333e-04 2.162333e-04 2.459257e+02 2.459257e+02 2.459257e+02 1.805327e+02 1.805327e+02 1.805327e+02 1.113071e+00 1.113071e+00 1.113071e+00 1.269177e-02 6.883223e-01 6.883223e-01 4.950107e+02 4.950107e+02 4.950107e+02 5.771038e+00 3.129850e+02 3.129850e+02
2.710 1.674613e+00 2.470376e-04 2.395544e-04 2.470376e-04 2.630341e+02 2.695828e+02 2.630341e+02 1.971861e+02 2.177393e+02 1.971861e+02 1.210345e+00 1.244290e+00 1.210345e+00 1.473951e-02 8.743395e-01 7.816121e-01 5.352193e+02 5.501158e+02 5.352193e+02 6.680713e+00 3.960048e+02 3.542674e+02
2.710 2.123476e+00 3.137721e-04 2.643058e-04 3.137721e-04 2.422877e+02 2.351284e+02 2.422877e+02 1.695553e+02 1.866615e+02 1.695553e+02 1.017921e+00 9.747866e-01 1.017921e+00 1.844697e-02 6.905646e-01 6.331970e-01 4.622157e+02 4.421259e+02 4.622157e+02 8.473188e+00 3.172721e+02 2.908443e+02
2.710 2.444967e+00 2.523492e-04 2.342138e-04 2.523492e-04 2.809663e+02 2.979103e+02 2.809663e+02 1.664441e+02 1.934086e+02 1.664441e+02 2.014290e+00 2.158551e+00 2.014290e+00 1.979744e-02 9.691362e-01 8.037158e-01 7.312541e+02 7.823649e+02 7.312541e+02 8.019250e+00 3.902772e+02 3.255571e+02
2.710 1.813618e+00 3.115927e-04 2.824754e-04 3.115927e-04 3.579846e+02 3.858575e+02 3.579846e+02 2.002919e+02 2.666129e+02 2.002919e+02 2.121861e+00 2.315302e+00 2.121861e+00 2.449156e-02 1.350574e+00 9.694925e-01 8.800058e+02 9.588676e+02 8.800058e+02 1.056737e+01 5.800753e+02 4.183069e+02
2.710 1.662017e+00 2.341995e-04 2.230909e-04 2.341995e-04 2.475093e+02 2.569043e+02 2.475093e+02 1.901561e+02 2.225237e+02 1.901561e+02 9.987585e-01 1.041367e+00 9.987585e-01 1.404289e-02 8.568432e-01 7.181534e-01 4.586655e+02 4.781489e+02 4.586655e+02 6.479288e+00 3.950474e+02 3.313508e+02
2.710 1.629659e+00 3.871170e-04 3.836634e-04 3.871170e-04 3.057615e+02 3.082128e+02 3.057615e+02 2.294942e+02 2.397656e+02 2.294942e+02 2.594428e+00 2.617166e+00 2.594428e+00 4.853732e-02 1.958325e+00 1.864252e+00 7.907215e+02 7.975455e+02 7.907215e+02 1.380605e+01 5.563388e+02 5.302714e+02
2.710 1.860161e+00 1.794705e-04 1.700274e-04 1.794705e-04 3.102287e+02 3.250972e+02 3.102287e+02 1.812104e+02 2.257848e+02 1.812104e+02 5.763562e+00 6.078449e+00 5.763562e+00 5.465374e-02 4.573959e+00 3.535373e+00 1.179489e+03 1.242526e+03 1.179489e+03 9.620698e+00 7.989762e+02 6.223318e+02
2.710 2.198285e+00 1.703672e-04 1.626697e-04 1.703672e-04 3.811051e+02 3.968984e+02 3.811051e+02 1.986504e+02 2.342497e+02 1.986504e+02 4.945618e+00 5.174651e+00 4.945618e+00 3.784220e-02 3.285080e+00 2.678719e+00 1.314255e+03 1.374085e+03 1.314255e+03 8.512889e+00 7.327819e+02 6.025981e+02
2.710 1.953579e+00 2.705417e-04 2.705417e-04 2.705417e-04 3.769034e+02 3.769034e+02 3.769034e+02 2.528706e+02 2.528706e+02 2.528706e+02 2.149459e+00 2.149459e+00 2.149459e+00 2.094677e-02 1.238301e+00 1.238301e+00 9.163130e+02 9.163130e+02 9.163130e+02 9.126397e+00 5.395212e+02 5.395212e+02
2.710 2.036351e+00 3.289791e-04 3.162519e-04 3.289791e-04 2.903244e+02 2.993351e+02 2.903244e+02 1.926148e+02 2.155725e+02 1.926148e+02 2.732011e+00 2.835301e+00 2.732011e+00 4.329483e-02 1.869810e+00 1.627878e+00 7.907176e+02 8.194085e+02 7.907176e+02 1.187426e+01 5.091143e+02 4.464702e+02
2.710 2.082405e+00 2.978584e-04 2.904971e-04 2.978584e-04 2.240812e+02 2.286770e+02 2.240812e+02 1.703557e+02 1.828317e+02 1.703557e+02 9.078099e-01 9.284650e-01 9.078099e-01 1.643403e-02 6.670096e-01 6.159709e-01 4.142996e+02 4.236850e+02 4.142996e+02 7.571989e+00 3.072079e+02 2.838090e+02
2.710 3.280488e+00 1.233399e-04 1.199290e-04 1.233399e-04 2.050099e+02 2.101955e+02 2.050099e+02 1.384648e+02 1.521514e+02 1.384648e+02 7.950870e-01 8.164934e-01 7.950870e-01 6.656777e-03 5.306526e-01 4.790478e-01 3.654497e+02 3.752601e+02 3.654497e+02 3.081307e+00 2.455265e+02 2.217430e+02
2.710 2.446147e+00 1.920678e-04 1.669245e-04 1.920678e-04 2.406384e+02 2.674584e+02 2.406384e+02 1.466631e+02 1.850651e+02 1.466631e+02 3.440738e+00 3.936406e+00 3.440738e+00 3.669896e-02 2.387265e+00 1.691597e+00 7.981374e+02 9.077199e+02 7.981374e+02 8.063994e+00 5.079667e+02 3.717008e+02
2.710 3.143761e+00 1.273573e-04 1.053437e-04 1.273573e-04 1.907062e+02 2.011375e+02 1.907062e+02 1.210465e+02 1.505247e+02 1.210465e+02 7.074367e-01 7.586715e-01 7.074367e-01 6.923314e-03 5.172396e-01 4.028537e-01 3.274664e+02 3.508156e+02 3.274664e+02 3.219018e+00 2.400607e+02 1.873082e+02
2.710 2.036795e+00 2.522236e-04 2.333179e-04 2.522236e-04 3.391682e+02 3.625144e+02 3.391682e+02 1.723497e+02 2.332531e+02 1.723497e+02 3.996023e+00 4.310300e+00 3.996023e+00 4.252653e-02 2.684454e+00 1.847362e+00 1.110142e+03 1.195602e+03 1.110142e+03 1.060253e+01 6.583091e+02 4.605761e+02
2.710 2.214691e+00 2.908106e-04 2.794835e-04 2.908106e-04 2.176344e+02 2.251951e+02 2.176344e+02 1.520116e+02 1.827646e+02 1.520116e+02 8.497469e-01 8.816136e-01 8.497469e-01 1.608249e-02 6.588687e-01 5.388964e-01 3.904821e+02 4.050793e+02 3.904821e+02 7.441244e+00 3.046217e+02 2.493433e+02
2.710 2.098217e+00 2.728281e-04 2.360749e-04 2.727370e-04 2.236875e+02 2.425111e+02 2.236875e+02 1.416872e+02 1.922613e+02 1.416872e+02 9.090732e-01 1.001712e+00 9.090732e-01 1.580645e-02 7.198839e-01 5.090157e-01 4.149464e+02 4.566819e+02 4.149464e+02 7.288451e+00 3.311411e+02 2.347102e+02
2.710 2.509957e+00 1.249561e-04 9.490845e-05 1.249561e-04 1.583250e+02 1.860955e+02 1.583250e+02 1.152777e+02 1.595917e+02 1.152777e+02 5.464052e-01 6.630926e-01 5.464052e-01 5.907868e-03 5.374612e-01 3.627734e-01 2.536768e+02 3.075301e+02 2.536768e+02 2.753647e+00 2.499317e+02 1.690881e+02
2.710 1.858966e+00 1.597884e-04 1.239268e-04 1.597884e-04 2.343505e+02 1.986072e+02 2.343505e+02 1.756571e+02 1.824943e+02 1.756571e+02 9.307674e-01 7.041995e-01 9.307674e-01 9.010825e-03 6.278863e-01 6.461550e-01 4.274441e+02 3.273347e+02 4.274441e+02 4.160948e+00 2.922097e+02 2.983764e+02
2.710 2.647923e+00 1.859641e-04 1.611343e-04 1.859641e-04 3.185793e+02 3.572445e+02 3.185793e+02 1.556461e+02 1.974991e+02 1.556461e+02 4.188723e+00 4.808285e+00 4.188723e+00 3.447753e-02 2.689413e+00 1.901666e+00 1.073231e+03 1.226434e+03 1.073231e+03 7.726920e+00 5.857116e+02 4.261912e+02
2.710 2.596431e+00 1.937011e-04 1.937011e-04 1.937011e-04 2.965965e+02 2.965965e+02 2.965965e+02 1.817908e+02 1.817908e+02 1.817908e+02 1.817168e+00 1.817168e+00 1.817168e+00 1.399740e-02 8.011726e-01 8.011726e-01 7.272607e+02 7.272607e+02 7.272607e+02 6.030878e+00 3.451907e+02 3.451907e+02
2.710 2.364602e+00 1.981548e-04 1.831535e-04 1.981548e-04 4.189529e+02 4.487033e+02 4.189529e+02 2.049545e+02 2.641592e+02 2.049545e+02 5.234003e+00 5.651912e+00 5.234003e+00 4.282212e-02 3.705698e+00 2.702299e+00 1.457261e+03 1.571534e+03 1.457261e+03 1.007417e+01 8.603935e+02 6.357330e+02
2.710 2.239142e+00 2.657202e-04 1.926745e-04 2.657202e-04 2.676874e+02 1.831145e+02 2.676874e+02 1.615789e+02 1.665882e+02 1.615789e+02 2.966571e+00 6.265754e-01 2.966571e+00 3.921689e-02 5.549188e-01 1.525144e+00 7.869473e+02 2.917853e+02 7.869473e+02 9.846411e+00 2.586339e+02 3.829267e+02
2.710 1.334561e+00 3.278877e-04 2.764264e-04 3.278877e-04 3.462617e+02 3.778727e+02 3.462617e+02 2.429017e+02 2.941940e+02 2.429017e+02 3.175047e+00 3.654659e+00 3.175047e+00 5.274079e-02 3.029208e+00 2.243964e+00 9.628977e+02 1.090202e+03 9.628977e+02 1.440500e+01 7.944957e+02 6.128903e+02
2.710 2.631339e+00 2.212102e-04 1.741851e-04 2.137116e-04 2.512103e+02 2.770633e+02 2.575553e+02 1.512215e+02 1.821364e+02 1.577500e+02 3.129133e+00 3.824548e+00 3.232848e+00 3.424282e-02 2.237149e+00 1.689088e+00 7.694324e+02 9.077856e+02 7.935724e+02 8.002019e+00 4.899856e+02 3.914012e+02
2.710 1.796287e+00 2.789803e-04 2.598513e-04 2.789803e-04 3.315327e+02 3.522608e+02 3.315327e+02 1.938899e+02 2.378372e+02 1.938899e+02 3.526338e+00 3.777439e+00 3.526338e+00 4.363534e-02 2.507922e+00 1.956510e+00 1.012761e+03 1.083306e+03 1.012761e+03 1.121173e+01 6.376024e+02 5.027087e+02
2.710 2.029773e+00 2.141151e-04 1.960675e-04 2.141151e-04 2.858492e+02 3.049211e+02 2.858492e+02 1.819426e+02 2.090484e+02 1.819426e+02 3.515793e+00 3.820759e+00 3.515793e+00 3.888655e-02 2.497668e+00 2.034205e+00 8.950464e+02 9.686763e+02 8.950464e+02 8.958391e+00 5.641225e+02 4.686249e+02
2.250 1.948334e+01 6.811708e-02 6.687552e-02 6.792274e-02 3.071385e+01 2.804465e+01 2.936468e+01 2.721284e+01 2.691356e+01 2.714004e+01 7.138634e-02 6.332527e-02 6.682226e-02 5.289852e-02 5.331678e-02 5.403030e-02 3.179167e+01 2.804561e+01 2.969887e+01 2.515532e+01 2.536419e+01 2.569725e+01
2.250 1.947848e+01 6.846748e-02 6.691355e-02 6.782099e-02 7.679747e+01 2.839032e+01 2.900663e+01 2.738058e+01 2.693658e+01 2.711760e+01 1.193397e+00 6.635991e-02 6.821460e-02 5.686468e-02 5.344371e-02 5.397227e-02 1.731735e+02 2.921584e+01 3.011054e+01 2.562941e+01 2.541890e+01 2.566646e+01
2.250 1.949751e+01 6.746999e-02 6.630089e-02 6.736527e-02 2.966964e+01 2.796396e+01 2.898185e+01 2.711507e+01 2.687179e+01 2.707292e+01 6.329232e-02 5.704058e-02 6.113404e-02 5.210926e-02 5.260875e-02 5.326174e-02 3.010905e+01 2.724726e+01 2.910854e+01 2.499710e+01 2.525090e+01 2.555209e+01
2.250 1.949965e+01 6.899419e-02 6.637407e-02 6.728800e-02 5.653936e+01 2.800395e+01 2.860041e+01 2.724435e+01 2.688084e+01 2.705591e+01 6.229753e-01 6.371292e-02 6.554144e-02 5.432976e-02 5.324958e-02 5.376041e-02 1.021548e+02 2.808580e+01 2.896805e+01 2.532223e+01 2.532658e+01 2.556606e+01
2.250 1.948681e+01 6.761320e-02 6.655807e-02 6.754544e-02 2.980796e+01 2.843444e+01 2.925834e+01 2.717332e+01 2.694380e+01 2.714604e+01 6.161985e-02 5.681059e-02 5.979583e-02 5.227593e-02 5.280876e-02 5.343088e-02 2.942016e+01 2.720236e+01 2.858100e+01 2.508022e+01 2.534726e+01 2.563607e+01
2.250 1.951411e+01 6.831061e-02 6.669048e-02 6.780396e-02 3.730998e+01 2.776158e+01 2.859962e+01 2.724358e+01 2.682292e+01 2.704473e+01 1.065598e-01 5.481056e-02 5.768830e-02 5.279115e-02 5.241841e-02 5.308434e-02 4.547735e+01 2.627224e+01 2.760334e+01 2.525359e+01 2.516566e+01 2.547509e+01
2.250 1.948184e+01 6.850496e-02 6.695206e-02 6.800034e-02 6.864159e+01 2.773869e+01 2.872070e+01 2.732047e+01 2.689223e+01 2.711182e+01 1.086571e+00 5.536391e-02 6.548738e-02 5.774816e-02 5.261027e-02 5.390827e-02 1.626711e+02 2.652972e+01 2.905844e+01 2.567017e+01 2.525500e+01 2.563890e+01
2.250 1.950475e+01 6.805686e-02 6.678737e-02 6.774195e-02 3.372278e+01 2.774737e+01 2.836253e+01 2.714781e+01 2.683970e+01 2.701885e+01 2.051002e-01 5.589780e-02 5.792278e-02 5.775254e-02 5.248976e-02 5.301709e-02 4.835120e+01 2.674699e+01 2.768709e+01 2.541219e+01 2.519707e+01 2.544235e+01
2.250 1.948640e+01 6.774508e-02 6.643145e-02 6.750886e-02 3.544485e+01 2.799442e+01 2.965752e+01 2.726785e+01 2.691884e+01 2.716590e+01 3.132524e-01 5.635534e-02 6.359365e-02 5.814646e-02 5.271880e-02 5.360013e-02 5.203435e+01 2.698924e+01 3.027450e+01 2.554136e+01 2.530529e+01 2.571005e+01
2.250 1.949793e+01 6.822725e-02 6.649326e-02 6.755306e-02 7.960817e+01 2.818707e+01 2.890723e+01 2.738207e+01 2.689720e+01 2.710014e+01 1.907134e+00 5.832638e-02 6.067335e-02 6.531103e-02 5.271864e-02 5.332144e-02 2.131289e+02 2.775607e+01 2.884942e+01 2.612004e+01 2.529857e+01 2.557912e+01
2.250 1.951039e+01 6.870051e-02 6.663899e-02 6.771618e-02 6.968219e+01 2.759859e+01 2.871497e+01 2.750403e+01 2.685394e+01 2.708593e+01 3.729109e+00 5.481407e-02 6.571450e-02 1.069507e-01 5.250094e-02 5.384848e-02 2.066837e+02 2.627478e+01 2.913799e+01 2.666693e+01 2.520425e+01 2.561313e+01
2.250 1.949385e+01 6.799407e-02 6.674070e-02 6.775050e-02 3.058740e+01 2.763620e+01 2.829540e+01 2.715428e+01 2.686451e+01 2.705416e+01 1.544583e-01 5.506414e-02 5.719000e-02 5.711956e-02 5.252500e-02 5.308325e-02 3.643739e+01 2.638110e+01 2.736919e+01 2.526442e+01 2.521486e+01 2.547462e+01
2.250 1.948134e+01 6.840360e-02 6.662481e-02 6.782974e-02 6.061520e+01 2.762701e+01 2.943684e+01 2.742248e+01 2.690107e+01 2.718475e+01 1.178717e+00 5.468678e-02 7.645441e-02 6.316127e-02 5.261087e-02 5.483960e-02 1.484175e+02 2.622098e+01 3.173706e+01 2.610283e+01 2.525586e+01 2.584564e+01
2.250 1.948079e+01 6.823967e-02 6.653332e-02 6.767311e-02 3.801287e+01 2.826722e+01 2.932185e+01 2.741668e+01 2.694319e+01 2.718640e+01 2.241469e-01 5.809279e-02 6.188207e-02 5.876705e-02 5.282990e-02 5.359224e-02 5.626286e+01 2.772240e+01 2.947527e+01 2.584114e+01 2.535335e+01 2.570727e+01
2.250 1.949044e+01 6.801321e-02 6.670642e-02 6.769086e-02 3.303160e+01 2.788818e+01 2.951291e+01 2.722721e+01 2.688492e+01 2.710060e+01 9.118966e-02 5.646240e-02 7.826907e-02 5.368713e-02 5.262285e-02 5.467201e-02 3.823010e+01 2.699423e+01 3.244843e+01 2.528423e+01 2.525838e+01 2.575726e+01
2.250 1.948441e+01 6.803790e-02 6.681967e-02 6.800797e-02 2.889232e+01 2.758303e+01 2.883132e+01 2.715893e+01 2.688864e+01 2.714784e+01 5.930310e-02 5.456483e-02 5.908640e-02 5.216793e-02 5.257535e-02 5.340316e-02 2.835554e+01 2.616411e+01 2.825479e+01 2.503033e+01 2.523931e+01 2.562356e+01
2.250 1.949686e+01 6.768515e-02 6.604185e-02 6.723513e-02 5.286368e+01 2.761251e+01 2.896836e+01 2.730294e+01 2.684858e+01 2.711728e+01 1.646566e+00 6.230323e-02 6.798574e-02 5.978306e-02 5.311142e-02 5.398951e-02 1.360536e+02 2.743220e+01 2.999154e+01 2.566271e+01 2.526290e+01 2.566735e+01
2.250 1.948346e+01 6.859872e-02 6.684723e-02 6.788841e-02 4.875922e+01 2.903986e+01 3.021169e+01 2.751685e+01 2.697067e+01 2.719066e+01 7.455709e+00 8.187188e-02 9.365247e-02 1.948431e-01 5.485230e-02 5.619708e-02 1.910811e+02 3.222259e+01 3.544334e+01 2.783188e+01 2.563571e+01 2.603640e+01
2.250 1.948732e+01 6.819869e-02 6.711801e-02 6.819869e-02 2.995177e+01 2.819257e+01 2.995177e+01 2.713192e+01 2.691466e+01 2.713192e+01 6.478325e-02 5.843568e-02 6.478325e-02 5.225526e-02 5.276369e-02 5.353087e-02 3.060713e+01 2.780288e+01 3.060713e+01 2.505697e+01 2.531913e+01 2.566864e+01
2.250 1.950599e+01 6.788940e-02 6.649077e-02 6.751313e-02 8.345282e+01 2.759246e+01 2.866888e+01 2.720340e+01 2.683906e+01 2.704851e+01 1.868336e+00 5.504657e-02 5.970080e-02 5.650640e-02 5.246465e-02 5.314977e-02 1.999645e+02 2.637151e+01 2.846011e+01 2.531422e+01 2.518653e+01 2.550115e+01
2.250 1.948644e+01 6.761305e-02 6.638163e-02 6.734505e-02 3.302905e+01 2.818938e+01 2.916672e+01 2.722909e+01 2.691078e+01 2.711594e+01 1.865877e-01 5.569593e-02 5.969614e-02 5.779990e-02 5.267813e-02 5.334360e-02 4.403011e+01 2.668856e+01 2.850498e+01 2.549696e+01 2.528691e+01 2.559377e+01
2.250 1.948389e+01 6.801586e-02 6.661801e-02 6.775052e-02 4.014434e+01 2.851182e+01 2.989613e+01 2.731876e+01 2.692612e+01 2.717592e+01 8.044736e+00 5.589916e-02 6.161790e-02 1.957046e-01 5.271946e-02 5.355322e-02 1.608158e+02 2.677715e+01 2.938574e+01 2.697926e+01 2.530575e+01 2.569053e+01
2.250 1.950820e+01 6.781760e-02 6.615836e-02 6.738499e-02 3.704616e+01 2.739208e+01 2.956114e+01 2.725475e+01 2.682086e+01 2.711423e+01 2.337316e-01 5.402101e-02 7.223135e-02 5.871037e-02 5.238330e-02 5.410713e-02 5.743327e+01 2.591067e+01 3.167218e+01 2.562501e+01 2.514985e+01 2.571333e+01
2.250 1.948830e+01 6.785396e-02 6.652330e-02 6.746279e-02 3.603468e+01 2.779694e+01 2.899339e+01 2.725175e+01 2.689292e+01 2.709400e+01 1.155015e-01 5.563367e-02 7.967290e-02 5.447279e-02 5.262396e-02 5.509643e-02 4.536377e+01 2.665342e+01 3.145648e+01 2.542889e+01 2.526123e+01 2.576481e+01
2.250 1.950966e+01 6.821025e-02 6.655599e-02 6.761188e-02 7.908713e+01 2.862257e+01 2.958333e+01 2.736393e+01 2.685983e+01 2.708198e+01 1.108065e+01 6.537162e-02 6.866665e-02 2.065959e-01 5.323433e-02 5.392170e-02 3.448173e+02 2.879364e+01 3.035694e+01 2.758662e+01 2.531906e+01 2.564010e+01
2.250 1.949464e+01 6.802981e-02 6.710205e-02 6.799006e-02 2.946841e+01 2.847610e+01 2.924871e+01 2.711519e+01 2.691682e+01 2.709956e+01 8.213498e-02 7.340315e-02 8.149973e-02 5.392336e-02 5.404607e-02 5.517963e-02 3.247468e+01 3.029313e+01 3.217523e+01 2.520600e+01 2.547280e+01 2.579328e+01
2.250 1.950749e+01 6.732426e-02 6.609061e-02 6.697466e-02 3.202581e+01 2.751966e+01 2.862026e+01 2.716819e+01 2.684272e+01 2.703313e+01 7.830561e-02 5.445748e-02 6.594334e-02 5.287639e-02 5.245479e-02 5.371117e-02 3.474274e+01 2.611357e+01 2.916242e+01 2.513651e+01 2.518310e+01 2.554365e+01
2.250 1.949385e+01 6.711168e-02 6.607496e-02 6.708988e-02 2.864700e+01 2.753876e+01 2.862295e+01 2.707614e+01 2.686125e+01 2.706954e+01 6.064601e-02 5.445243e-02 6.057315e-02 5.193116e-02 5.249831e-02 5.322205e-02 2.857955e+01 2.611160e+01 2.854549e+01 2.490504e+01 2.520342e+01 2.552440e+01
2.250 1.949315e+01 6.761755e-02 6.635081e-02 6.740115e-02 3.133738e+01 2.869086e+01 2.947924e+01 2.724536e+01 2.694298e+01 2.716023e+01 7.607581e-02 6.763753e-02 7.003543e-02 5.304002e-02 5.353386e-02 5.418042e-02 3.373939e+01 2.980884e+01 3.096256e+01 2.521213e+01 2.545555e+01 2.575829e+01
2.250 1.948730e+01 6.731692e-02 6.636858e-02 6.717846e-02 2.930352e+01 2.748203e+01 2.805460e+01 2.709079e+01 2.687402e+01 2.703680e+01 6.013619e-02 5.419313e-02 5.605576e-02 5.184170e-02 5.252156e-02 5.300392e-02 2.873357e+01 2.599129e+01 2.685730e+01 2.487762e+01 2.521430e+01 2.543877e+01
2.250 1.948350e+01 6.809709e-02 6.622210e-02 6.734536e-02 5.833191e+01 2.780065e+01 2.883679e+01 2.745949e+01 2.690280e+01 2.713308e+01 7.213787e+00 5.553171e-02 6.650212e-02 1.522491e-01 5.264013e-02 5.398048e-02 2.102049e+02 2.660446e+01 2.939516e+01 2.674311e+01 2.526876e+01 2.566764e+01
2.250 1.950091e+01 6.796155e-02 6.677671e-02 6.777135e-02 3.171045e+01 2.785901e+01 2.859261e+01 2.714014e+01 2.685354e+01 2.704376e+01 4.470514e+00 6.375949e-02 6.615916e-02 1.420328e-01 5.316407e-02 5.373537e-02 7.665882e+01 2.808541e+01 2.923038e+01 2.595407e+01 2.528827e+01 2.555539e+01
2.250 1.949853e+01 6.798154e-02 6.694178e-02 6.796931e-02 2.878949e+01 2.771716e+01 2.877819e+01 2.709175e+01 2.688192e+01 2.708786e+01 5.973508e-02 5.528938e-02 5.970203e-02 5.194290e-02 5.258596e-02 5.326233e-02 2.848952e+01 2.649387e+01 2.847411e+01 2.492151e+01 2.524365e+01 2.555472e+01
2.250 1.950062e+01 6.760317e-02 6.631083e-02 6.725687e-02 3.441234e+01 2.817198e+01 2.916831e+01 2.720163e+01 2.686406e+01 2.706231e+01 8.275241e-02 5.660075e-02 6.115385e-02 5.259263e-02 5.257540e-02 5.323005e-02 3.834911e+01 2.707213e+01 2.906032e+01 2.520617e+01 2.523684e+01 2.553581e+01
2.250 1.948691e+01 6.758667e-02 6.652809e-02 6.741610e-02 3.105624e+01 2.782007e+01 2.864627e+01 2.709395e+01 2.686218e+01 2.702562e+01 8.367632e-02 6.356918e-02 7.413772e-02 5.328068e-02 5.319250e-02 5.433416e-02 3.477227e+01 2.796425e+01 3.058057e+01 2.509800e+01 2.529295e+01 2.560214e+01
2.250 1.949698e+01 6.788949e-02 6.642908e-02 6.750517e-02 3.780282e+01 2.800491e+01 2.894220e+01 2.726507e+01 2.687152e+01 2.709860e+01 2.426290e-01 6.420605e-02 7.475761e-02 5.947706e-02 5.322947e-02 5.454745e-02 5.920078e+01 2.829097e+01 3.092585e+01 2.571507e+01 2.531743e+01 2.570819e+01
2.250 1.948786e+01 6.809327e-02 6.691369e-02 6.782491e-02 3.335601e+01 2.828280e+01 2.906539e+01 2.720273e+01 2.691862e+01 2.709470e+01 8.064906e-02 5.887908e-02 6.189447e-02 5.244172e-02 5.277912e-02 5.333353e-02 3.726991e+01 2.797689e+01 2.935662e+01 2.513145e+01 2.532595e+01 2.558238e+01
2.250 1.949848e+01 6.855023e-02 6.709203e-02 6.799524e-02 7.214135e+01 2.818479e+01 2.894145e+01 2.735133e+01 2.692794e+01 2.709824e+01 8.937038e+00 5.713140e-02 6.645056e-02 1.910768e-01 5.277353e-02 5.392212e-02 2.644731e+02 2.733130e+01 2.949416e+01 2.710412e+01 2.532966e+01 2.564193e+01
2.250 1.950302e+01 6.768332e-02 6.630332e-02 6.749408e-02 3.465953e+01 2.785470e+01 3.004772e+01 2.721869e+01 2.684148e+01 2.712414e+01 5.267508e+00 5.649887e-02 8.087455e-02 1.471470e-01 5.250151e-02 5.480368e-02 1.005747e+02 2.689872e+01 3.352135e+01 2.626958e+01 2.519785e+01 2.581658e+01
2.250 1.949997e+01 6.765959e-02 6.657489e-02 6.761034e-02 3.022311e+01 2.781072e+01 2.994546e+01 2.714356e+01 2.688157e+01 2.712599e+01 7.649823e-02 5.560912e-02 7.573116e-02 5.306718e-02 5.259973e-02 5.423260e-02 3.335247e+01 2.664320e+01 3.299219e+01 2.520811e+01 2.525005e+01 2.576211e+01
2.250 1.950685e+01 6.736723e-02 6.641849e-02 6.732019e-02 2.937281e+01 2.809244e+01 2.898731e+01 2.707446e+01 2.686895e+01 2.705510e+01 6.892296e-02 6.449979e-02 6.772011e-02 5.260164e-02 5.323099e-02 5.382234e-02 3.051779e+01 2.844104e+01 2.995944e+01 2.501571e+01 2.532122e+01 2.559700e+01
2.250 1.948900e+01 6.820290e-02 6.664826e-02 6.771256e-02 4.075055e+01 2.863936e+01 2.992702e+01 2.739269e+01 2.694140e+01 2.717508e+01 2.754872e+00 5.996349e-02 7.931069e-02 1.052024e-01 5.288931e-02 5.491144e-02 1.045728e+02 2.850570e+01 3.292793e+01 2.637625e+01 2.537711e+01 2.586926e+01
2.250 1.950959e+01 6.808542e-02 6.655094e-02 6.756830e-02 6.091104e+01 2.805407e+01 2.885688e+01 2.728455e+01 2.684945e+01 2.706026e+01 3.457699e+00 5.843250e-02 6.111265e-02 1.016862e-01 5.258262e-02 5.321709e-02 1.837965e+02 2.772430e+01 2.897091e+01 2.614983e+01 2.523297e+01 2.552804e+01
2.250 1.950370e+01 6.781360e-02 6.650948e-02 6.760976e-02 3.512199e+01 2.770793e+01 2.891993e+01 2.719074e+01 2.685521e+01 2.709155e+01 5.460500e+00 5.535937e-02 6.751330e-02 1.429382e-01 5.251922e-02 5.391105e-02 1.089659e+02 2.652654e+01 2.982335e+01 2.608280e+01 2.521249e+01 2.563336e+01
2.250 1.948792e+01 6.802018e-02 6.671184e-02 6.759498e-02 3.889032e+01 2.774979e+01 2.847607e+01 2.725363e+01 2.688809e+01 2.707576e+01 2.697114e-01 5.549429e-02 5.792778e-02 5.865615e-02 5.260358e-02 5.317230e-02 6.469306e+01 2.658296e+01 2.771276e+01 2.566418e+01 2.525146e+01 2.551598e+01
2.250 1.952782e+01 6.768199e-02 6.639792e-02 6.750302e-02 3.065087e+01 2.777672e+01 2.873172e+01 2.710140e+01 2.679847e+01 2.702911e+01 7.389808e-02 6.365896e-02 6.674905e-02 5.263217e-02 5.303010e-02 5.373361e-02 3.267696e+01 2.801896e+01 2.949327e+01 2.502266e+01 2.522379e+01 2.555277e+01
2.250 1.949098e+01 6.808684e-02 6.658771e-02 6.766931e-02 3.352351e+01 2.802031e+01 2.906180e+01 2.728097e+01 2.689090e+01 2.711186e+01 7.616401e-02 5.610660e-02 6.007871e-02 5.265296e-02 5.263476e-02 5.333678e-02 3.588961e+01 2.686632e+01 2.869144e+01 2.524723e+01 2.526574e+01 2.559089e+01
