PMMA,AvgEnergyPrim,Dose,DosePrim,DoseProt,DLET,DLETPrim,DLETProt,TLET,TLETPrim,TLETProt,dQ,dQPrim,dQProt,tQ,tQPrim,tQProt,dZeff2Beta2,dZeff2Beta2Prim,dZeff2Beta2Prot,tZeff2Beta2,tZeff2Beta2Prim,tZeff2Beta2Prot
2,54.40574,0.17789,0.1720166,0.1769947,23.40419,11.86479,12.94612,11.93043,11.63517,11.86008,0.08101068,0.01850124,0.02664813,0.01929423,0.01852735,0.01932112,30.79043,9.372571,11.58798,9.629538,9.386098,9.676465
2,54.40515,0.1797402,0.1720486,0.1777365,30.57272,11.86904,13.06759,12.04548,11.63526,11.88381,0.9452091,0.01850502,0.02225142,0.0283245,0.01852753,0.0191636,76.45097,9.374333,11.10755,10.03108,9.386181,9.68192
2,54.40612,0.1769566,0.1699418,0.1753885,38.62842,11.87916,13.22419,12.00522,11.63509,11.87957,0.2933843,0.01850176,0.02581123,0.02073235,0.01852719,0.01928546,70.82476,9.372817,11.88001,9.831145,9.386025,9.695978
2,54.40647,0.1782556,0.1715734,0.1770426,51.98222,11.88432,13.2328,11.97708,11.63506,11.87573,3.014116,0.01850237,0.0257376,0.04490016,0.01852713,0.01927402,129.0761,9.373098,11.88327,10.01314,9.385997,9.692562
2,54.4088,0.1760213,0.1696931,0.1751577,31.15174,11.88487,13.20854,11.95113,11.63464,11.8771,2.950694,0.01850316,0.03008171,0.04584633,0.01852626,0.0194922,85.63032,9.373466,12.37533,9.992832,9.385591,9.715477
2,54.40636,0.1781698,0.1711081,0.1763911,28.75951,11.89613,12.94332,12.0055,11.63507,11.86525,0.1521907,0.01850271,0.02166034,0.01971627,0.01852714,0.01910933,44.25843,9.373258,10.839,9.753892,9.386001,9.656884
2,54.40915,0.1780692,0.1699377,0.1759185,46.52647,11.90259,13.44787,12.08483,11.63457,11.90424,4.872301,0.01849971,0.02403601,0.0568135,0.01852613,0.01924349,155.3654,9.371859,11.88298,10.32022,9.385531,9.717741
2,54.40661,0.1790279,0.1726792,0.1784392,14.83351,11.92109,13.08988,11.92224,11.635,11.87985,0.4277348,0.01850383,0.02145856,0.02485205,0.018527,0.01914119,20.59768,9.373778,10.74862,9.658583,9.385938,9.671861
2,54.40606,0.1779615,0.1711858,0.1770005,40.45331,11.95676,13.91871,11.96931,11.63527,11.89427,0.2563955,0.01850419,0.03361538,0.01972424,0.0185276,0.01959358,67.75782,9.373947,13.76233,9.720195,9.386218,9.755759
2,54.40495,0.1778064,0.1708395,0.1763136,59.39223,12.04556,13.42056,12.00097,11.63529,11.87661,5.956852,0.01850121,0.0267554,0.06381658,0.01852758,0.01928779,209.4306,9.372559,12.17312,10.29946,9.386206,9.69555
2,54.40511,0.1785865,0.1709376,0.1764801,42.43259,12.07384,13.06187,12.05585,11.63529,11.88016,3.813739,0.0185055,0.02126615,0.05367299,0.0185276,0.01913514,128.486,9.374556,10.6595,10.26297,9.386215,9.669076
2,54.40499,0.1756683,0.1693142,0.1746228,23.10443,12.11066,13.31915,11.95458,11.63532,11.868,0.8825939,0.01850391,0.02290202,0.02787202,0.01852765,0.01913457,46.98023,9.373814,11.33831,9.825455,9.38624,9.66687
2,54.40595,0.1768145,0.1702273,0.1759152,23.12658,12.24802,14.51928,11.98913,11.63514,11.90252,7.323626,0.01850429,0.03359479,0.08585397,0.0185273,0.01953659,113.2989,9.373993,14.4877,10.3994,9.386073,9.76837
2.5,47.25097,0.1940399,0.187306,0.1935628,16.17204,13.01905,15.10858,13.34236,13.01103,13.30509,0.04711183,0.0213151,0.04399532,0.02248368,0.02133737,0.0228718,18.01062,10.68222,16.551,10.966,10.69395,11.15775
2.5,47.24783,0.1959635,0.1883679,0.1943883,23.30791,13.02045,14.53979,13.36374,13.01187,13.29323,3.431336,0.02131802,0.03119317,0.05777726,0.02133913,0.02232719,86.65153,10.68358,13.74128,11.45519,10.69477,11.07227
2.5,47.24937,0.1941726,0.1874727,0.1936087,18.24755,13.02087,14.23876,13.32448,13.01138,13.27951,0.09527847,0.02131877,0.02508754,0.02284714,0.02133806,0.02203599,25.30454,10.68393,12.42963,10.93924,10.69428,11.01886
2.5,47.25141,0.1942053,0.1867146,0.192942,38.64711,13.0213,14.45647,13.39694,13.01099,13.29285,2.023005,0.0213197,0.027894,0.03560459,0.02133731,0.02218787,103.9616,10.68436,12.97683,11.18629,10.69393,11.049
2.5,47.24744,0.1956751,0.1892783,0.1952351,17.79514,13.02254,14.33865,13.30251,13.01194,13.26369,1.934783,0.02132223,0.02750446,0.03966058,0.02133925,0.02211053,43.14545,10.68553,12.78418,11.03417,10.69483,11.01206
2.5,47.24942,0.1959346,0.1887969,0.1948229,30.41135,13.02255,14.11424,13.36743,13.01141,13.27848,0.160739,0.02132142,0.02452484,0.02297299,0.02133817,0.02202202,46.81412,10.68516,12.17292,10.99051,10.69433,11.01257
2.5,47.24933,0.1969263,0.1898871,0.1963334,26.40165,13.03048,14.75575,13.36083,13.01148,13.304,3.867527,0.02132352,0.03042329,0.06043415,0.02133832,0.02226537,99.20977,10.68613,14.02042,11.41588,10.6944,11.08077
2.5,47.25124,0.1981702,0.1886736,0.1948994,111.0971,13.03212,14.65998,13.55691,13.01103,13.2963,1.667636,0.0213146,0.02890372,0.02605641,0.02133741,0.0222235,244.5693,10.68198,13.41218,11.42393,10.69397,11.06354
2.5,47.24865,0.194938,0.187855,0.1941043,23.68014,13.03265,14.57059,13.34667,13.01149,13.28018,0.5283723,0.02132092,0.03197364,0.02385887,0.02133828,0.02230222,50.50627,10.68493,14.03061,11.02071,10.69438,11.05832
2.5,47.2518,0.194344,0.1870204,0.1930725,25.9177,13.04423,14.92204,13.39954,13.01083,13.29294,2.002196,0.0213134,0.03368438,0.04357677,0.02133697,0.02236737,69.40996,10.68142,14.78589,11.40465,10.69377,11.08771
2.5,47.24918,0.1961522,0.1886364,0.1947167,30.4954,13.04648,14.43258,13.42421,13.01151,13.28326,10.64104,0.0213196,0.02543412,0.1320513,0.02133836,0.02205138,173.1132,10.68431,12.58435,12.22839,10.69441,11.02577
2.5,47.24713,0.1961816,0.1884315,0.1946399,46.82873,13.05064,14.90965,13.43726,13.01204,13.30261,4.160878,0.02132289,0.03536736,0.06185023,0.02133946,0.02249612,150.816,10.68584,14.91977,11.65728,10.69493,11.10872
2.5,47.25165,0.1932733,0.186307,0.1920135,26.86119,13.05689,14.00055,13.34532,13.01104,13.24507,0.5007595,0.02131706,0.02639453,0.02744685,0.02133748,0.022041,57.5836,10.68313,12.30206,11.09821,10.694,10.98157
2.5,47.25169,0.1942266,0.1877002,0.1935843,19.26753,13.05933,14.49481,13.32889,13.01084,13.26985,3.311017,0.02132131,0.02874304,0.05700507,0.02133699,0.0221506,59.59526,10.68511,13.3409,11.28274,10.69378,11.02991
2.5,47.24897,0.1945945,0.1877658,0.1940701,18.1148,13.06105,14.5789,13.32853,13.01156,13.2897,0.1574082,0.0213195,0.02937581,0.02203499,0.0213385,0.0222056,24.69075,10.68426,13.58948,10.87547,10.69448,11.05485
2.5,47.25073,0.1951573,0.1880672,0.1939693,25.95663,13.06125,14.52182,13.37397,13.01113,13.27717,1.242956,0.02132196,0.02942835,0.03294237,0.02133759,0.02217682,69.2925,10.68541,13.55653,11.2092,10.69406,11.04031
2.5,47.24852,0.1937187,0.1861237,0.1924688,30.2535,13.07638,15.23216,13.42356,13.01206,13.3173,2.891387,0.02133026,0.03697981,0.04713685,0.02133988,0.02256449,104.4384,10.68928,15.56515,11.47565,10.69512,11.13765
2.5,47.25163,0.1966344,0.1896885,0.195761,18.34737,13.08032,14.78357,13.35838,13.01079,13.28892,0.04545908,0.02132282,0.03180411,0.02210264,0.02133685,0.02233206,20.06615,10.68581,14.11772,10.94987,10.69371,11.07586
2.5,47.24787,0.1955848,0.188303,0.1944686,57.71698,13.08078,14.62053,13.4016,13.01662,13.30795,3.203406,0.02145287,0.02590759,0.04083149,0.02135461,0.02212828,167.5767,10.74636,12.8132,11.24071,10.70198,11.06187
2.5,47.251,0.1944158,0.1873345,0.1931635,37.47618,13.08139,14.34336,13.37893,13.01115,13.27343,2.585347,0.02132165,0.02537507,0.04388465,0.02133766,0.02202806,109.0903,10.68527,12.56273,11.28037,10.69409,11.01508
2.5,47.24871,0.1958629,0.1893724,0.195273,17.5885,13.0823,14.53747,13.32593,13.01151,13.27701,0.2664806,0.02132461,0.0330733,0.02680222,0.02133834,0.02239396,27.27708,10.68664,13.94744,11.05534,10.69441,11.06266
2.5,47.25183,0.1951357,0.1879319,0.1944496,26.20335,13.08973,15.4291,13.38852,13.011,13.33063,2.309082,0.02131704,0.03990229,0.04099685,0.02133742,0.02272203,70.23995,10.68312,16.20635,11.2453,10.69398,11.17197
2.5,47.25166,0.1968098,0.1896445,0.1956315,25.62404,13.0916,14.42697,13.38237,13.01095,13.28162,2.73033,0.02132213,0.02562398,0.04862879,0.02133725,0.02205597,78.20615,10.68549,12.67837,11.29759,10.6939,11.02806
2.5,47.25326,0.1967305,0.1896645,0.1955391,37.07764,13.09613,14.39061,13.37359,13.01051,13.27048,4.832525,0.02131843,0.02994818,0.06326745,0.02133632,0.02224699,124.639,10.68376,13.20644,11.44316,10.69347,11.03496
2.5,47.2513,0.19884,0.1898548,0.1959354,64.98082,13.10348,14.68877,13.52795,13.01178,13.28646,5.818488,0.02135997,0.0318837,0.07076103,0.02134039,0.0223217,218.23,10.70308,14.04767,11.90995,10.69536,11.06876
2.5,47.25295,0.194894,0.1884546,0.1945938,17.25097,13.10394,14.44929,13.30642,13.01066,13.27867,2.022296,0.0213156,0.02535017,0.03981157,0.02133668,0.02203937,44.44197,10.68245,12.54514,11.01968,10.69363,11.0202
2.5,47.25047,0.193062,0.186082,0.1918729,43.46429,13.10751,14.25035,13.37029,13.01114,13.26967,2.10178,0.02131848,0.02693306,0.04197447,0.02133758,0.02211538,111.1008,10.68379,12.59456,11.26211,10.69405,11.01653
2.5,47.24631,0.1945926,0.1877533,0.1939281,21.23335,13.11247,14.58825,13.36146,13.01204,13.30054,4.005171,0.02132201,0.02640723,0.05794457,0.02133939,0.02211114,78.82151,10.68543,13.00623,11.29751,10.6949,11.05276
2.5,47.25142,0.197591,0.1892361,0.1954801,33.57832,13.1128,14.74265,13.47243,13.01103,13.29231,3.738053,0.02132072,0.03615412,0.06377568,0.02133744,0.02256071,111.6807,10.68483,14.6278,11.88665,10.69398,11.09908
2.5,47.24931,0.1940569,0.1869645,0.1932051,18.14734,13.11297,15.39866,13.36558,13.01144,13.29932,0.05007465,0.02132217,0.03991412,0.02237686,0.02133822,0.02264426,20.66886,10.68551,16.14446,10.99254,10.69435,11.13276
2.5,47.24704,0.1933797,0.1869072,0.1930655,15.70752,13.11464,14.52032,13.31453,13.01213,13.28896,0.07240167,0.02132977,0.02848915,0.02278624,0.02133968,0.0221898,18.5034,10.68905,13.22538,10.90924,10.69503,11.04885
2.5,47.251,0.195332,0.1872383,0.1934624,50.2991,13.1196,14.55898,13.44356,13.011,13.29339,1.628458,0.02131944,0.02597957,0.03185794,0.02133731,0.02209222,127.6924,10.68424,12.8377,11.26337,10.69393,11.04482
2.5,47.25189,0.1952843,0.1876564,0.1935814,43.92304,13.12448,14.61405,13.42873,13.01076,13.28547,4.375318,0.0213146,0.0288726,0.05922139,0.02133682,0.02219492,144.3127,10.68198,13.39956,11.51742,10.6937,11.05084
2.5,47.24794,0.1954585,0.1881662,0.1942416,21.84942,13.13337,14.51719,13.38244,13.01188,13.28422,0.1800233,0.02132006,0.02690645,0.02502895,0.02133916,0.02208174,36.93645,10.68452,13.02285,11.14968,10.69479,11.03476
2.5,47.25026,0.1942925,0.1865422,0.1928372,27.17992,13.1377,14.80051,13.41238,13.01113,13.29916,4.016165,0.02132347,0.02959581,0.06494076,0.02133755,0.02223929,86.70232,10.68611,13.73061,11.49505,10.69404,11.07186
2.5,47.2503,0.199511,0.1885916,0.1944304,93.73499,13.14686,14.38337,13.57009,13.01115,13.27519,7.280869,0.02131899,0.02536267,0.07772225,0.0213376,0.02202842,293.1357,10.68403,12.54198,11.97172,10.69406,11.01486
2.5,47.25377,0.1955297,0.1874984,0.1934528,60.71547,13.14903,14.30034,13.4553,13.01032,13.27852,3.985833,0.02131766,0.02475088,0.05825694,0.02133592,0.02202801,179.2591,10.68341,12.27859,11.62535,10.69328,11.01537
2.5,47.24949,0.1941674,0.1865967,0.1929042,24.25123,13.1502,14.90902,13.40339,13.01149,13.29242,3.135819,0.02132184,0.02726634,0.05708858,0.02133836,0.02210941,67.31704,10.68536,13.39887,11.43822,10.69441,11.05156
2.5,47.24752,0.1973494,0.1890439,0.195277,72.24426,13.15893,14.69745,13.47257,13.01196,13.29656,4.932361,0.02131901,0.02912102,0.06103847,0.02133932,0.02222614,215.3158,10.68404,13.50027,11.73135,10.69486,11.06426
2.5,47.25092,0.1968605,0.1891411,0.19502,26.65805,13.16809,14.37069,13.43073,13.01101,13.27729,1.462023,0.02132394,0.0251601,0.03929586,0.02133734,0.02203338,70.75058,10.68633,12.45137,11.43053,10.69394,11.01734
2.5,47.24771,0.194287,0.1875732,0.1936182,18.51967,13.17275,14.73143,13.32794,13.01181,13.27195,1.364658,0.02132158,0.0295681,0.03602292,0.02133899,0.02216758,39.39723,10.68523,13.65589,11.09127,10.69471,11.03684
2.5,47.25356,0.1964714,0.187843,0.1940713,36.15287,13.17886,14.80482,13.44503,13.01032,13.28758,2.779751,0.02131741,0.02959686,0.04649589,0.02133588,0.02221316,116.0199,10.68329,13.71875,11.51274,10.69326,11.05884
2.5,47.25032,0.1957528,0.1893512,0.1951447,17.39151,13.18188,14.19494,13.31986,13.01124,13.26477,1.598329,0.0213193,0.02618245,0.04129688,0.02133782,0.02209074,41.64823,10.68417,12.29204,11.22758,10.69417,11.00583
2.5,47.25323,0.1962483,0.1890777,0.19468,28.43062,13.18554,14.4693,13.37431,13.0106,13.25771,1.729691,0.02131699,0.02757633,0.03526669,0.02133655,0.02210109,76.98769,10.6831,12.81774,11.18571,10.69357,11.00817
2.5,47.25094,0.1962377,0.1868242,0.1935739,85.07044,13.18744,15.50638,13.57114,13.01096,13.33975,9.700581,0.02132108,0.04015266,0.1010235,0.02133721,0.02274268,338.3723,10.685,16.26636,12.43769,10.69388,11.17987
2.5,47.24969,0.1935002,0.1868843,0.1926399,19.15392,13.19989,14.32809,13.32355,13.01139,13.25508,0.08801694,0.02132133,0.02434081,0.02276492,0.02133814,0.02196202,24.76467,10.68512,12.08771,10.92366,10.69431,10.98464
2.5,47.25228,0.1954873,0.1883456,0.1942541,35.69623,13.20169,14.34217,13.37919,13.01078,13.27255,3.228963,0.02131734,0.02483534,0.05465503,0.02133688,0.02201372,114.7329,10.68326,12.31562,11.4545,10.69373,11.00859
2.5,47.24797,0.1964495,0.1890677,0.1949064,49.02373,13.21167,14.35593,13.39529,13.01236,13.27643,4.513146,0.02133865,0.02481674,0.05581001,0.0213407,0.02202388,168.8036,10.69318,12.30848,11.46489,10.69551,11.0134
2.5,47.25254,0.1941096,0.1869494,0.1930905,17.70538,13.21418,14.85443,13.34359,13.01066,13.29168,0.08050706,0.02131366,0.03015219,0.02293514,0.02133662,0.02222961,22.03345,10.68155,13.87144,10.96611,10.69361,11.06381
2.5,47.25215,0.1941896,0.1873186,0.1932384,30.87115,13.22137,15.19161,13.37198,13.01101,13.2896,2.611368,0.02132119,0.03948289,0.047648,0.02133745,0.02260451,91.75263,10.68505,15.84624,11.34408,10.69399,11.11365
2.5,47.24871,0.1972841,0.189961,0.1958793,32.92958,13.22421,14.17155,13.3817,13.01189,13.26132,4.344324,0.02132698,0.02404371,0.05877385,0.02133926,0.02197009,121.6404,10.68775,11.95062,11.46767,10.69484,10.98847
2.5,47.24975,0.1939466,0.1874341,0.193376,20.50415,13.23268,14.83394,13.32731,13.01136,13.28307,0.1355013,0.02132165,0.0317019,0.02211715,0.02133806,0.02231187,28.47327,10.68527,13.98667,10.90382,10.69428,11.06454
2.5,47.25295,0.1956316,0.1871448,0.1935889,71.26469,13.23288,14.74231,13.46498,13.01054,13.3032,3.313479,0.02131619,0.02785981,0.04301197,0.02133637,0.02222031,195.1623,10.68273,12.9797,11.44963,10.69349,11.06404
2.5,47.24692,0.1988336,0.1908817,0.1970346,50.36835,13.25206,14.50558,13.44142,13.01201,13.28199,7.564893,0.02131781,0.02569212,0.0930698,0.02133937,0.02205183,187.1285,10.68348,12.6345,11.8689,10.69488,11.02462
2.5,47.25262,0.1960235,0.1888208,0.1948958,27.54601,13.25264,14.77129,13.38851,13.01058,13.28833,3.510155,0.02131784,0.02695397,0.0555129,0.02133644,0.02209557,97.36538,10.68349,13.21161,11.49689,10.69352,11.0444
2.5,47.2514,0.1959307,0.1876653,0.1938504,39.9857,13.25567,14.85256,13.46981,13.01095,13.29551,2.042504,0.02131989,0.02859188,0.03998774,0.02133722,0.02213528,119.1543,10.68445,13.67196,11.62645,10.69389,11.05659
2.5,47.24896,0.1947124,0.1874559,0.1936489,25.01319,13.2775,14.96366,13.39448,13.01194,13.30174,3.873461,0.02132669,0.03254459,0.05848604,0.02133957,0.02236785,83.41963,10.68761,14.2739,11.42482,10.69498,11.0886
2.5,47.24744,0.1948395,0.1864946,0.1927623,63.31472,13.28552,14.91962,13.46,13.01196,13.29492,0.547429,0.02131953,0.03490315,0.02315503,0.02133931,0.02245533,119.3093,10.68428,14.57591,11.16711,10.69486,11.08951
2.5,47.25307,0.1948664,0.1885058,0.1941872,23.7472,13.28875,14.50747,13.32098,13.01048,13.25986,3.167601,0.02131554,0.02467993,0.0513149,0.02133621,0.02198207,78.65053,10.68242,12.24331,11.20021,10.69342,10.99389
2.5,47.25302,0.1955096,0.1879927,0.1940912,55.60879,13.30711,14.6061,13.39368,13.01052,13.28034,0.6704844,0.02132409,0.02808015,0.02269864,0.02133631,0.02216137,108.2683,10.6864,13.05055,11.00694,10.69346,11.0357
2.5,47.24991,0.195443,0.1881684,0.1941641,26.06317,13.30975,14.91558,13.39212,13.01137,13.29029,0.1113648,0.02131698,0.02994984,0.02240386,0.0213381,0.0222193,39.24976,10.68309,13.83936,11.03944,10.6943,11.06092
2.5,47.24956,0.1953996,0.1883199,0.1942331,34.47508,13.33506,14.77967,13.38633,13.01149,13.28132,6.166093,0.02132141,0.02878706,0.07560534,0.02133838,0.02218045,138.6257,10.68515,13.35976,11.57953,10.69442,11.04445
2.5,47.24755,0.1964037,0.1891077,0.1950823,36.64306,13.34863,15.01695,13.39799,13.01191,13.28731,2.953869,0.02131926,0.03303299,0.04578111,0.02133918,0.02234364,125.2401,10.68415,14.40874,11.43793,10.6948,11.07472
2.5,47.24643,0.1975428,0.1906888,0.1965773,23.2323,13.36838,15.00565,13.37548,13.01208,13.28156,7.195498,0.02132397,0.03686317,0.09670862,0.02133951,0.02253919,115.5707,10.68635,14.87001,11.78919,10.69495,11.08926
2.5,47.24982,0.1962579,0.1897629,0.196121,15.641,13.38794,15.33886,13.31946,13.01128,13.30883,0.03651049,0.02131418,0.03556745,0.02205073,0.02133789,0.02251709,15.32513,10.68179,14.88653,10.88444,10.6942,11.11563
2.5,47.2494,0.1964723,0.1895525,0.1958565,21.47338,13.3898,15.12125,13.34722,13.01146,13.29918,0.05962704,0.02132045,0.03024363,0.02196666,0.02133827,0.02225264,24.95057,10.68471,13.99714,10.91612,10.69437,11.07621
2.5,47.24387,0.1960468,0.1888964,0.1952408,28.6652,13.39824,15.45362,13.38177,13.01282,13.31837,0.1850653,0.02132042,0.03664726,0.02433377,0.02134107,0.02255845,45.19726,10.68469,15.42645,11.11936,10.69568,11.1353
2.5,47.24958,0.1981345,0.189139,0.1954977,54.9117,13.39881,15.24806,13.51288,13.01145,13.29962,2.017655,0.02132306,0.03053693,0.04130024,0.02133826,0.02225618,116.8145,10.68592,14.12076,11.4372,10.69437,11.07818
2.5,47.25216,0.1961329,0.1873617,0.1934717,69.41716,13.39978,14.92566,13.51877,13.01076,13.29806,2.703545,0.02132102,0.03110325,0.04763987,0.02133683,0.02234009,174.9826,10.68497,13.71298,11.62991,10.6937,11.07726
2.5,47.2511,0.1987353,0.1901099,0.1959852,87.02317,13.41162,14.67928,13.51398,13.01099,13.27853,9.498383,0.0213183,0.02543074,0.09913864,0.02133731,0.02204085,305.3475,10.68371,12.58549,12.0853,10.69392,11.02095
2.5,47.25236,0.1947217,0.1872149,0.1934499,33.24786,13.44847,14.85763,13.4011,13.01074,13.29298,2.351118,0.02132003,0.030349,0.04374799,0.02133682,0.02231168,85.73735,10.68451,13.42899,11.38337,10.6937,11.06625
2.5,47.24915,0.1949496,0.1874744,0.1932673,27.06691,13.46579,14.50724,13.40953,13.01222,13.26797,2.631157,0.02133437,0.02439712,0.05049402,0.02134051,0.02199463,77.45967,10.69119,12.11542,11.44523,10.69542,10.9999
3,39.0748,0.2282205,0.2196673,0.2258431,53.10609,15.17521,16.69461,15.63249,15.15395,15.43992,0.8456899,0.02582049,0.03584607,0.02933998,0.02582256,0.02686838,110.8238,12.77955,16.02124,13.30542,12.78188,13.18138
3,39.0707,0.2328384,0.2254123,0.232128,19.57336,15.17699,16.76509,15.52398,15.15466,15.4671,0.07989864,0.02582331,0.03311142,0.02735291,0.02582357,0.02681279,23.66332,12.78086,15.50042,13.01521,12.78235,13.19931
3,39.07603,0.2303384,0.2228544,0.2291723,24.11191,15.17881,17.04476,15.55114,15.15352,15.45121,2.730146,0.02583493,0.0400638,0.05717973,0.02582223,0.02705796,66.37983,12.78627,17.24404,13.4041,12.78172,13.22597
3,39.07559,0.2297864,0.222374,0.2290862,19.73755,15.17907,17.02296,15.52731,15.15458,15.47103,0.08198111,0.02583295,0.03731246,0.02750803,0.02582468,0.02697537,24.31034,12.78535,16.70264,13.04779,12.78286,13.23225
3,39.07356,0.2269478,0.21933,0.2254697,57.36151,15.17992,16.41591,15.54116,15.15473,15.42256,1.030872,0.02583047,0.03118315,0.02874381,0.02582439,0.026571,129.3298,12.7842,15.02266,13.10876,12.78273,13.12385
3,39.07156,0.231382,0.2239517,0.230469,25.09061,15.18069,16.34118,15.54173,15.15574,15.44911,6.549011,0.02583391,0.02936939,0.1068068,0.02582669,0.02660608,111.5879,12.78579,14.42722,13.87318,12.7838,13.14645
3,39.07601,0.2309679,0.2222224,0.2285156,54.52067,15.18149,16.75875,15.65669,15.15373,15.45091,3.341426,0.02583403,0.03562167,0.05868224,0.02582217,0.02689766,161.0682,12.78585,15.9996,13.80285,12.7817,13.19652
3,39.06606,0.2312744,0.2230611,0.2293073,67.16662,15.18237,16.51845,15.59099,15.15723,15.42432,4.435697,0.02583599,0.03703793,0.06349402,0.02582956,0.02692184,200.3709,12.78676,15.97128,13.58442,12.78514,13.16614
3,39.07183,0.2307102,0.2223909,0.2291384,49.42154,15.18354,17.26132,15.61697,15.15562,15.48093,3.414157,0.02583001,0.03626387,0.06211108,0.02582648,0.02691705,144.3518,12.78398,16.87178,13.70317,12.78371,13.24461
3,39.06645,0.2292758,0.2222656,0.2282063,34.59916,15.18428,16.1504,15.50555,15.15778,15.41621,1.745394,0.0258415,0.02872785,0.04354171,0.02583111,0.02650924,77.24139,12.78933,14.13118,13.10064,12.78586,13.10149
3,39.07149,0.2279399,0.2204604,0.2262651,26.36543,15.18436,16.31726,15.55968,15.15558,15.41951,1.879125,0.02583498,0.03173331,0.04784242,0.02582632,0.02665476,65.56786,12.78629,14.84283,13.40753,12.78363,13.12603
3,39.07202,0.2298062,0.2212188,0.2278422,50.96806,15.18459,16.58827,15.62097,15.15508,15.45241,4.524052,0.02582773,0.03035509,0.07262595,0.02582506,0.02663751,152.907,12.78292,14.86865,13.68604,12.78304,13.16035
3,39.07528,0.2292248,0.2216424,0.2276975,29.34594,15.18595,16.64809,15.55465,15.15528,15.42986,1.583534,0.02584984,0.03709956,0.04059903,0.02582668,0.02694479,72.45695,12.79322,16.08036,13.23534,12.7838,13.1788
3,39.07381,0.2312755,0.2232593,0.2295437,33.2425,15.18769,16.81379,15.59232,15.15491,15.45042,1.213716,0.02583607,0.03487344,0.03683425,0.0258249,0.02680235,79.98274,12.7868,16.07424,13.33732,12.78297,13.18967
3,39.07405,0.2314629,0.2227455,0.2288613,55.12063,15.18815,16.34685,15.65645,15.15573,15.43505,3.913723,0.02585727,0.03164182,0.06793418,0.02582783,0.02668982,158.3511,12.79667,14.83144,13.78032,12.78433,13.14441
3,39.07302,0.2331019,0.2251116,0.2317665,31.22267,15.19151,16.9566,15.57957,15.15423,15.46341,4.644552,0.02582867,0.03854213,0.07565843,0.02582293,0.02706195,115.9893,12.78335,16.72205,13.66432,12.78205,13.23185
3,39.06883,0.2301688,0.2226477,0.228995,42.87671,15.19241,16.83952,15.54663,15.15783,15.44243,3.270328,0.02587162,0.04177495,0.06277207,0.02583286,0.02721579,113.4794,12.80335,17.0532,13.49463,12.78667,13.2248
3,39.06645,0.2279128,0.2203413,0.2264122,41.16786,15.1969,16.55379,15.56345,15.15735,15.43804,2.53173,0.02583362,0.03464271,0.04748563,0.02582979,0.02684178,113.0607,12.78566,15.5443,13.38126,12.78524,13.17108
3,39.07003,0.2320075,0.2240829,0.23037,40.80995,15.20331,16.52262,15.57907,15.15814,15.43685,3.563977,0.02591392,0.0325206,0.06492036,0.02583476,0.02671598,135.0647,12.82297,15.23122,13.66048,12.78755,13.15609
3,39.07413,0.2333199,0.2249631,0.2318167,41.0321,15.206,16.81777,15.59623,15.1542,15.47332,0.8897452,0.02583148,0.03387663,0.0355901,0.02582309,0.02684211,80.86564,12.78466,15.78174,13.28551,12.78212,13.21086
3,39.07611,0.2307891,0.2233589,0.2293613,24.87323,15.23204,16.33053,15.54486,15.15288,15.4265,1.549011,0.02581731,0.02943219,0.04507206,0.02582003,0.0265513,50.47802,12.77807,14.4332,13.25073,12.7807,13.12021
3,39.07186,0.2305444,0.2231003,0.2296464,22.52978,15.23513,16.55772,15.52688,15.1548,15.44511,3.527345,0.02582648,0.03234466,0.06869033,0.02582418,0.02673261,71.52084,12.78234,15.14779,13.44078,12.78263,13.1637
3,39.07033,0.2323538,0.2234654,0.2299302,25.0105,15.23605,16.49777,15.56003,15.15761,15.4408,4.22153,0.02589284,0.03103706,0.07993135,0.02583269,0.0266174,88.77676,12.8132,15.01131,13.67408,12.78659,13.14676
3,39.07374,0.2296631,0.221517,0.2278566,39.61145,15.24052,16.57734,15.59918,15.15568,15.4444,3.128799,0.025979,0.03248047,0.06220271,0.02583057,0.02673957,121.5046,12.85254,15.21284,13.64102,12.78556,13.16542
3,39.07757,0.2316457,0.2236705,0.2300536,35.29595,15.26578,16.85221,15.59691,15.15286,15.44962,7.287228,0.02582483,0.03768716,0.1095811,0.02582042,0.02700561,143.2625,12.78157,16.34388,14.00601,12.78088,13.20725
3,39.06914,0.2294549,0.2208599,0.2274977,42.29551,15.26712,16.90041,15.63363,15.15605,15.46843,3.565262,0.02582532,0.0318173,0.05825885,0.02582699,0.02671101,141.5966,12.78179,15.51125,13.66546,12.78394,13.19324
3,39.07293,0.2295843,0.2220444,0.228281,29.31727,15.27067,16.55038,15.54104,15.1552,15.43658,1.030377,0.02585532,0.03224023,0.0356879,0.0258263,0.02671106,66.2602,12.79576,15.09582,13.146,12.78362,13.15257
3,39.06867,0.226338,0.2173382,0.2232229,87.71822,15.27463,16.3377,15.68357,15.15696,15.41569,7.19164,0.02583426,0.02945718,0.0986152,0.02582948,0.02652227,284.7855,12.78596,14.42389,14.25085,12.7851,13.10615
3,39.07324,0.2293207,0.2221115,0.2283093,22.05444,15.27512,16.58375,15.51031,15.15413,15.43102,0.05386405,0.02581993,0.03310374,0.02629013,0.02582272,0.02671484,23.87074,12.77929,15.33622,12.92733,12.78195,13.15047
