PMMA AvgEnergyPrim Dose DosePrim DoseProt DLET DLETPrim DLETProt TLET TLETPrim TLETProt dQ dQPrim dQProt tQ tQPrim tQProt dZeff2Beta2 dZeff2Beta2Prim dZeff2Beta2Prot tZeff2Beta2 tZeff2Beta2Prim tZeff2Beta2Prot
4.25 4.917582e+00 2.120234e-02 2.089415e-02 2.120234e-02 1.685132e+02 1.661651e+02 1.685132e+02 1.059202e+02 1.052558e+02 1.059202e+02 6.686939e-01 0.000000e+00 1.213875e+00 2.864637e-01 0.000000e+00 5.199231e-01 3.818895e+02 3.716468e+02 3.818895e+02 1.491985e+02 1.734532e+02 1.763224e+02
4.25 4.944092e+00 2.161683e-02 2.128087e-02 2.161683e-02 1.637822e+02 1.621948e+02 1.637822e+02 1.051452e+02 1.046007e+02 1.051452e+02 6.305542e-01 0.000000e+00 1.117945e+00 2.811792e-01 0.000000e+00 4.967244e-01 3.568415e+02 3.521571e+02 3.568415e+02 1.481799e+02 1.702902e+02 1.717292e+02
4.25 4.912898e+00 2.145127e-02 2.110268e-02 2.145127e-02 1.700165e+02 1.685031e+02 1.700165e+02 1.069754e+02 1.063643e+02 1.069754e+02 6.760944e-01 0.000000e+00 1.113047e+00 2.914014e-01 0.000000e+00 4.885251e-01 3.700135e+02 3.643734e+02 3.700135e+02 1.510749e+02 1.725938e+02 1.745917e+02
4.25 4.973152e+00 2.112793e-02 2.071080e-02 2.112793e-02 1.653165e+02 1.633224e+02 1.653165e+02 1.052221e+02 1.043678e+02 1.052221e+02 6.421632e-01 0.000000e+00 1.154419e+00 2.825909e-01 0.000000e+00 5.064538e-01 3.653903e+02 3.596051e+02 3.653903e+02 1.501854e+02 1.709640e+02 1.731968e+02
4.25 4.913024e+00 2.125794e-02 2.088372e-02 2.125794e-02 1.675259e+02 1.656247e+02 1.675259e+02 1.063279e+02 1.056311e+02 1.063279e+02 6.565091e-01 0.000000e+00 1.157855e+00 2.866564e-01 0.000000e+00 5.090510e-01 3.700346e+02 3.624141e+02 3.700346e+02 1.514921e+02 1.727049e+02 1.753678e+02
4.25 4.902646e+00 2.132441e-02 2.098051e-02 2.132441e-02 1.667832e+02 1.650516e+02 1.667832e+02 1.067828e+02 1.061546e+02 1.067828e+02 6.556886e-01 0.000000e+00 1.007963e+00 2.913577e-01 0.000000e+00 4.573351e-01 3.488895e+02 3.431926e+02 3.488895e+02 1.477734e+02 1.684529e+02 1.703395e+02
4.25 4.997771e+00 2.058749e-02 2.024323e-02 2.058749e-02 1.631539e+02 1.619732e+02 1.631539e+02 1.041700e+02 1.035713e+02 1.041700e+02 6.322054e-01 0.000000e+00 1.109488e+00 2.791943e-01 0.000000e+00 4.866800e-01 3.561931e+02 3.528969e+02 3.561931e+02 1.469349e+02 1.678371e+02 1.694222e+02
4.33 3.566262e+00 2.045938e-03 2.010759e-03 2.045938e-03 2.145428e+02 2.146263e+02 2.145428e+02 1.387252e+02 1.400576e+02 1.387252e+02 9.221446e-01 0.000000e+00 1.324216e+00 1.600043e-01 0.000000e+00 6.583905e-01 4.750983e+02 4.767041e+02 4.750983e+02 7.995287e+01 2.468899e+02 2.441904e+02
4.33 3.526116e+00 2.179298e-03 2.083232e-03 2.122035e-03 2.737073e+02 2.041750e+02 2.034445e+02 1.420126e+02 1.386287e+02 1.377819e+02 8.403896e-01 0.000000e+00 1.610496e+00 1.606127e-01 0.000000e+00 8.409418e-01 1.172155e+03 4.806602e+02 4.824005e+02 1.039987e+02 2.582416e+02 2.585610e+02
4.33 3.534808e+00 2.125711e-03 2.096206e-03 2.125711e-03 1.940974e+02 1.924731e+02 1.940974e+02 1.360794e+02 1.360199e+02 1.360794e+02 7.684445e-01 0.000000e+00 1.137855e+00 1.576277e-01 0.000000e+00 6.369544e-01 4.002999e+02 3.959014e+02 4.002999e+02 7.905847e+01 2.316501e+02 2.321619e+02
4.33 3.424720e+00 2.214311e-03 2.160010e-03 2.214311e-03 2.310308e+02 2.302945e+02 2.310308e+02 1.460494e+02 1.467999e+02 1.460494e+02 9.804619e-01 0.000000e+00 2.380427e+00 1.721538e-01 0.000000e+00 1.187142e+00 6.416721e+02 6.444810e+02 6.416721e+02 1.059665e+02 3.173627e+02 3.143123e+02
4.33 3.476382e+00 2.311287e-03 2.275164e-03 2.311287e-03 2.299333e+02 2.270845e+02 2.299333e+02 1.458552e+02 1.458297e+02 1.458552e+02 1.005117e+00 0.000000e+00 2.013557e+00 1.807042e-01 0.000000e+00 1.012135e+00 5.927518e+02 5.777666e+02 5.927518e+02 1.024971e+02 2.919618e+02 2.956600e+02
4.33 3.463445e+00 2.121277e-03 2.093095e-03 2.121277e-03 2.204803e+02 2.201431e+02 2.204803e+02 1.422100e+02 1.427715e+02 1.422100e+02 9.378820e-01 0.000000e+00 1.953842e+00 1.603428e-01 0.000000e+00 9.789720e-01 5.646426e+02 5.592879e+02 5.646426e+02 9.157575e+01 2.823122e+02 2.837295e+02
4.33 3.427515e+00 2.167233e-03 2.091187e-03 2.127549e-03 2.125082e+02 2.093642e+02 2.125082e+02 1.423726e+02 1.413860e+02 1.423726e+02 8.950687e-01 0.000000e+00 1.527142e+00 1.646228e-01 0.000000e+00 7.896238e-01 4.936874e+02 4.769039e+02 4.936874e+02 8.706564e+01 2.562828e+02 2.622416e+02
4.33 3.561747e+00 2.022911e-03 2.007835e-03 2.022911e-03 2.220332e+02 2.226041e+02 2.220332e+02 1.404679e+02 1.411676e+02 1.404679e+02 9.709028e-01 0.000000e+00 1.902568e+00 1.659170e-01 0.000000e+00 9.311663e-01 5.648943e+02 5.674548e+02 5.648943e+02 9.354384e+01 2.791071e+02 2.770693e+02
4.33 3.491774e+00 2.151984e-03 2.105249e-03 2.151984e-03 2.206590e+02 2.211472e+02 2.206590e+02 1.429745e+02 1.431154e+02 1.429745e+02 9.469873e-01 0.000000e+00 1.814126e+00 1.683234e-01 0.000000e+00 8.984847e-01 5.512874e+02 5.497939e+02 5.512874e+02 9.279641e+01 2.753901e+02 2.771046e+02
4.33 3.534269e+00 2.157151e-03 2.115129e-03 2.157151e-03 2.079535e+02 2.098174e+02 2.079535e+02 1.387257e+02 1.404508e+02 1.387257e+02 8.724188e-01 0.000000e+00 1.458595e+00 1.625777e-01 0.000000e+00 7.558780e-01 4.738762e+02 4.800805e+02 4.738762e+02 8.522464e+01 2.565280e+02 2.521362e+02
4.33 3.449708e+00 2.114979e-03 2.089875e-03 2.114979e-03 2.151936e+02 2.149968e+02 2.151936e+02 1.418922e+02 1.426361e+02 1.418922e+02 8.917515e-01 0.000000e+00 1.851881e+00 1.582168e-01 0.000000e+00 9.439847e-01 5.389932e+02 5.336713e+02 5.389932e+02 8.988350e+01 2.770128e+02 2.780228e+02
4.33 3.591781e+00 2.119332e-03 2.084635e-03 2.119332e-03 2.184097e+02 2.192104e+02 2.184097e+02 1.395357e+02 1.403367e+02 1.395357e+02 9.376785e-01 0.000000e+00 1.899540e+00 1.681477e-01 0.000000e+00 9.309062e-01 5.563880e+02 5.610347e+02 5.563880e+02 9.426624e+01 2.776654e+02 2.749738e+02
4.33 3.407291e+00 2.217322e-03 2.174320e-03 2.217322e-03 2.302401e+02 2.315151e+02 2.302401e+02 1.474277e+02 1.486598e+02 1.474277e+02 1.007987e+00 0.000000e+00 2.015171e+00 1.711488e-01 0.000000e+00 1.013398e+00 5.940176e+02 6.004918e+02 5.940176e+02 9.289227e+01 3.020678e+02 2.979972e+02
4.33 3.554015e+00 2.078433e-03 2.047270e-03 2.078433e-03 2.193248e+02 2.200419e+02 2.193248e+02 1.393799e+02 1.405942e+02 1.393799e+02 9.553969e-01 0.000000e+00 1.750575e+00 1.568241e-01 0.000000e+00 8.531766e-01 5.412749e+02 5.451507e+02 5.412749e+02 8.507126e+01 2.704722e+02 2.671695e+02
4.33 3.544534e+00 2.240950e-03 2.189944e-03 2.240950e-03 2.285589e+02 2.295833e+02 2.285589e+02 1.444891e+02 1.448509e+02 1.444891e+02 1.006281e+00 0.000000e+00 2.043412e+00 1.750779e-01 0.000000e+00 1.016217e+00 5.952644e+02 6.019526e+02 5.952644e+02 9.945142e+01 2.958256e+02 2.935085e+02
4.33 3.412240e+00 1.918141e-03 1.877720e-03 1.918141e-03 2.093871e+02 2.082780e+02 2.093871e+02 1.417522e+02 1.415885e+02 1.417522e+02 8.506885e-01 0.000000e+00 1.778607e+00 1.496200e-01 0.000000e+00 9.396917e-01 5.132737e+02 5.058615e+02 5.132737e+02 8.438986e+01 2.723231e+02 2.755668e+02
4.33 3.568337e+00 2.068282e-03 2.023056e-03 2.068282e-03 2.167026e+02 2.160900e+02 2.167026e+02 1.376581e+02 1.382440e+02 1.376581e+02 9.266731e-01 0.000000e+00 2.009457e+00 1.545499e-01 0.000000e+00 9.615570e-01 5.703517e+02 5.619527e+02 5.703517e+02 8.989720e+01 2.738991e+02 2.751512e+02
4.33 3.398371e+00 2.211419e-03 2.193391e-03 2.211419e-03 2.235217e+02 2.236007e+02 2.235217e+02 1.459162e+02 1.456857e+02 1.459162e+02 9.650407e-01 0.000000e+00 1.745288e+00 1.705030e-01 0.000000e+00 8.991879e-01 5.425389e+02 5.439484e+02 5.425389e+02 9.237450e+01 2.808523e+02 2.809784e+02
4.33 3.587905e+00 2.291809e-03 2.258032e-03 2.291809e-03 2.318325e+02 2.307133e+02 2.318325e+02 1.415748e+02 1.413403e+02 1.415748e+02 1.022732e+00 0.000000e+00 2.461709e+00 1.653787e-01 0.000000e+00 1.164865e+00 6.621294e+02 6.619258e+02 6.621294e+02 1.037683e+02 3.062161e+02 3.061518e+02
4.33 3.541340e+00 2.292799e-03 2.227776e-03 2.292799e-03 2.299531e+02 2.271418e+02 2.299531e+02 1.428340e+02 1.420816e+02 1.428340e+02 1.020946e+00 0.000000e+00 2.140236e+00 1.771498e-01 0.000000e+00 1.028072e+00 6.160234e+02 6.087129e+02 6.160234e+02 1.014479e+02 2.915706e+02 2.933483e+02
4.33 3.514294e+00 2.255283e-03 2.230517e-03 2.255283e-03 2.201780e+02 2.209261e+02 2.201780e+02 1.428317e+02 1.433008e+02 1.428317e+02 9.507478e-01 0.000000e+00 1.607170e+00 1.674486e-01 0.000000e+00 8.118669e-01 5.203813e+02 5.235787e+02 5.203813e+02 8.814919e+01 2.690031e+02 2.673864e+02
4.33 3.568789e+00 2.031599e-03 2.010117e-03 2.031599e-03 2.033557e+02 2.040744e+02 2.033557e+02 1.355255e+02 1.363669e+02 1.355255e+02 8.409528e-01 0.000000e+00 1.614059e+00 1.515942e-01 0.000000e+00 8.117443e-01 4.866138e+02 4.896117e+02 4.866138e+02 8.274442e+01 2.545881e+02 2.523897e+02
4.33 3.558854e+00 1.979295e-03 1.960592e-03 1.979295e-03 1.998770e+02 2.003288e+02 1.998770e+02 1.354159e+02 1.357646e+02 1.354159e+02 8.084039e-01 0.000000e+00 1.542804e+00 1.544296e-01 0.000000e+00 7.872355e-01 4.709155e+02 4.731968e+02 4.709155e+02 8.415745e+01 2.503445e+02 2.491632e+02
4.33 3.463301e+00 2.020652e-03 1.995494e-03 2.020652e-03 2.260494e+02 2.272767e+02 2.260494e+02 1.446751e+02 1.460544e+02 1.446751e+02 9.724428e-01 0.000000e+00 1.894036e+00 1.644949e-01 0.000000e+00 9.428099e-01 5.714266e+02 5.762115e+02 5.714266e+02 8.993010e+01 2.894910e+02 2.857401e+02
4.33 3.526760e+00 2.080555e-03 2.053087e-03 2.080555e-03 2.096058e+02 2.103896e+02 2.096058e+02 1.400924e+02 1.408949e+02 1.400924e+02 8.674495e-01 0.000000e+00 1.479574e+00 1.607193e-01 0.000000e+00 7.742512e-01 4.781406e+02 4.814479e+02 4.781406e+02 8.437309e+01 2.586506e+02 2.563712e+02
4.33 3.656738e+00 2.046785e-03 1.987209e-03 2.046785e-03 2.168830e+02 2.113626e+02 2.168830e+02 1.357694e+02 1.349277e+02 1.357694e+02 9.416433e-01 0.000000e+00 2.018111e+00 1.531309e-01 0.000000e+00 9.555635e-01 5.727510e+02 5.471601e+02 5.727510e+02 8.825005e+01 2.658084e+02 2.720401e+02
4.33 3.465423e+00 2.066475e-03 2.038075e-03 2.066475e-03 2.169935e+02 2.177200e+02 2.169935e+02 1.417321e+02 1.423733e+02 1.417321e+02 9.115446e-01 0.000000e+00 1.887151e+00 1.583876e-01 0.000000e+00 9.331564e-01 5.531890e+02 5.572214e+02 5.531890e+02 8.933468e+01 2.800852e+02 2.778003e+02
4.33 3.683910e+00 2.152152e-03 2.112869e-03 2.152152e-03 2.091112e+02 2.072401e+02 2.091112e+02 1.364255e+02 1.360382e+02 1.364255e+02 8.879886e-01 0.000000e+00 1.380564e+00 1.591022e-01 0.000000e+00 6.912787e-01 4.706455e+02 4.665116e+02 4.706455e+02 8.124394e+01 2.422426e+02 2.432426e+02
4.33 3.524025e+00 2.181629e-03 2.124163e-03 2.181629e-03 2.286230e+02 2.272077e+02 2.286230e+02 1.439022e+02 1.431131e+02 1.439022e+02 1.020387e+00 0.000000e+00 1.908467e+00 1.727420e-01 0.000000e+00 9.328028e-01 5.804545e+02 5.807462e+02 5.804545e+02 9.533354e+01 2.828398e+02 2.838963e+02
4.33 3.459800e+00 2.114921e-03 2.054617e-03 2.114921e-03 2.250274e+02 2.215602e+02 2.250274e+02 1.427082e+02 1.424765e+02 1.427082e+02 9.786611e-01 0.000000e+00 2.040080e+00 1.575305e-01 0.000000e+00 9.958664e-01 5.906062e+02 5.751644e+02 5.906062e+02 8.997317e+01 2.843488e+02 2.881724e+02
4.33 3.441781e+00 2.202255e-03 2.179772e-03 2.202255e-03 2.212987e+02 2.185305e+02 2.212987e+02 1.433869e+02 1.432712e+02 1.433869e+02 9.530614e-01 0.000000e+00 1.953311e+00 1.746780e-01 0.000000e+00 9.797929e-01 5.682080e+02 5.519777e+02 5.682080e+02 9.884720e+01 2.817018e+02 2.858748e+02
4.33 3.386051e+00 2.045365e-03 2.007762e-03 2.045365e-03 2.015894e+02 2.013035e+02 2.015894e+02 1.416200e+02 1.421850e+02 1.416200e+02 7.989309e-01 0.000000e+00 1.175558e+00 1.615107e-01 0.000000e+00 6.745368e-01 4.155321e+02 4.157995e+02 4.155321e+02 8.008203e+01 2.464649e+02 2.452261e+02
4.33 3.450929e+00 2.187018e-03 2.143710e-03 2.187018e-03 2.262354e+02 2.230464e+02 2.262354e+02 1.466311e+02 1.458772e+02 1.466311e+02 9.663282e-01 0.000000e+00 1.937642e+00 1.771290e-01 0.000000e+00 9.768255e-01 5.757745e+02 5.600811e+02 5.757745e+02 1.002098e+02 2.868362e+02 2.921507e+02
4.33 3.531656e+00 1.941397e-03 1.906241e-03 1.941397e-03 2.048044e+02 2.059256e+02 2.048044e+02 1.369744e+02 1.381283e+02 1.369744e+02 8.260264e-01 0.000000e+00 1.720107e+00 1.444935e-01 0.000000e+00 8.718025e-01 5.022340e+02 5.072098e+02 5.022340e+02 8.186751e+01 2.648296e+02 2.613138e+02
4.33 3.495326e+00 2.021842e-03 1.959279e-03 2.021842e-03 2.146430e+02 2.140933e+02 2.146430e+02 1.412270e+02 1.406767e+02 1.412270e+02 8.814514e-01 0.000000e+00 1.893312e+00 1.576362e-01 0.000000e+00 9.567052e-01 5.437391e+02 5.476635e+02 5.437391e+02 9.096948e+01 2.787781e+02 2.785967e+02
4.33 3.571804e+00 2.125076e-03 2.080312e-03 2.125076e-03 2.141184e+02 2.141715e+02 2.141184e+02 1.374724e+02 1.381264e+02 1.374724e+02 9.137229e-01 0.000000e+00 1.839956e+00 1.634713e-01 0.000000e+00 8.869274e-01 5.442093e+02 5.475303e+02 5.442093e+02 9.157905e+01 2.690472e+02 2.668297e+02
4.33 3.651737e+00 2.063118e-03 1.985562e-03 2.063118e-03 2.075960e+02 2.021957e+02 2.075960e+02 1.357547e+02 1.350647e+02 1.357547e+02 8.809275e-01 0.000000e+00 1.453092e+00 1.533883e-01 0.000000e+00 7.258626e-01 4.773999e+02 4.454880e+02 4.773999e+02 7.905761e+01 2.363167e+02 2.455068e+02
4.33 3.467385e+00 1.978150e-03 1.947143e-03 1.978150e-03 2.023136e+02 2.015145e+02 2.023136e+02 1.372927e+02 1.376893e+02 1.372927e+02 8.296370e-01 0.000000e+00 1.431077e+00 1.504279e-01 0.000000e+00 7.368450e-01 4.610508e+02 4.604425e+02 4.610508e+02 7.924212e+01 2.476674e+02 2.467925e+02
4.33 3.427780e+00 2.184475e-03 2.164409e-03 2.184475e-03 2.219681e+02 2.220076e+02 2.219681e+02 1.455120e+02 1.455761e+02 1.455120e+02 9.486693e-01 0.000000e+00 1.871070e+00 1.703690e-01 0.000000e+00 9.633877e-01 5.562619e+02 5.566441e+02 5.562619e+02 9.472058e+01 2.878808e+02 2.873895e+02
4.33 3.621196e+00 1.971621e-03 1.950496e-03 1.971621e-03 2.045175e+02 2.057076e+02 2.045175e+02 1.348722e+02 1.362563e+02 1.348722e+02 8.465892e-01 0.000000e+00 1.600615e+00 1.470265e-01 0.000000e+00 7.925192e-01 4.897991e+02 4.937577e+02 4.897991e+02 8.023113e+01 2.539396e+02 2.504264e+02
4.33 3.561724e+00 2.300261e-03 2.225260e-03 2.300261e-03 2.219297e+02 2.167497e+02 2.219297e+02 1.411614e+02 1.407538e+02 1.411614e+02 9.495822e-01 0.000000e+00 1.760475e+00 1.730137e-01 0.000000e+00 8.605189e-01 5.463184e+02 5.092113e+02 5.463184e+02 9.434187e+01 2.599482e+02 2.709742e+02
4.33 3.457934e+00 2.176006e-03 2.142682e-03 2.176006e-03 2.086406e+02 2.085383e+02 2.086406e+02 1.403045e+02 1.407674e+02 1.403045e+02 8.601022e-01 0.000000e+00 1.639685e+00 1.638171e-01 0.000000e+00 8.536615e-01 4.971905e+02 4.908185e+02 4.971905e+02 8.935230e+01 2.628084e+02 2.645344e+02
4.33 3.614562e+00 1.982078e-03 1.958263e-03 1.982078e-03 2.100101e+02 2.076087e+02 2.100101e+02 1.360179e+02 1.361475e+02 1.360179e+02 8.886417e-01 0.000000e+00 1.679345e+00 1.552162e-01 0.000000e+00 8.097631e-01 5.158002e+02 4.997319e+02 5.158002e+02 8.350969e+01 2.519811e+02 2.556897e+02
4.33 3.505882e+00 2.194379e-03 2.158570e-03 2.194379e-03 2.300360e+02 2.270022e+02 2.300360e+02 1.451498e+02 1.445006e+02 1.451498e+02 1.014532e+00 0.000000e+00 1.965940e+00 1.728688e-01 0.000000e+00 9.707852e-01 5.894744e+02 5.680936e+02 5.894744e+02 9.627470e+01 2.821162e+02 2.901267e+02
4.33 3.357653e+00 2.255748e-03 2.204029e-03 2.249462e-03 2.236249e+02 2.244937e+02 2.236249e+02 1.460708e+02 1.469841e+02 1.460708e+02 9.666885e-01 0.000000e+00 1.640252e+00 1.757915e-01 0.000000e+00 8.402659e-01 5.311930e+02 5.356193e+02 5.311930e+02 9.310254e+01 2.785633e+02 2.757335e+02
4.33 3.457113e+00 2.186836e-03 2.172255e-03 2.186836e-03 2.104949e+02 2.114361e+02 2.104949e+02 1.389797e+02 1.406483e+02 1.389797e+02 8.796280e-01 0.000000e+00 1.763235e+00 1.585431e-01 0.000000e+00 8.850864e-01 5.229770e+02 5.259060e+02 5.229770e+02 8.927859e+01 2.713934e+02 2.675431e+02
4.33 3.591911e+00 1.929668e-03 1.899057e-03 1.929668e-03 1.993348e+02 1.970938e+02 1.993348e+02 1.348867e+02 1.343383e+02 1.348867e+02 8.191713e-01 0.000000e+00 1.374553e+00 1.487382e-01 0.000000e+00 7.184481e-01 4.460076e+02 4.406820e+02 4.460076e+02 7.799670e+01 2.392919e+02 2.407300e+02
4.33 3.556632e+00 2.048069e-03 2.010185e-03 2.048069e-03 2.088531e+02 2.074122e+02 2.088531e+02 1.377191e+02 1.381458e+02 1.377191e+02 8.799673e-01 0.000000e+00 1.435236e+00 1.546257e-01 0.000000e+00 7.326197e-01 4.738153e+02 4.699072e+02 4.738153e+02 7.921200e+01 2.492762e+02 2.485797e+02
4.33 3.460165e+00 2.293259e-03 2.198524e-03 2.262250e-03 2.497677e+02 2.298572e+02 2.339380e+02 1.468891e+02 1.455206e+02 1.450332e+02 1.119698e+00 0.000000e+00 2.176593e+00 1.777535e-01 0.000000e+00 1.055517e+00 6.548059e+02 6.009569e+02 6.275267e+02 1.022635e+02 2.945327e+02 3.000914e+02
4.33 3.553489e+00 2.227192e-03 2.206698e-03 2.227192e-03 2.296057e+02 2.298059e+02 2.296057e+02 1.426955e+02 1.437899e+02 1.426955e+02 1.051331e+00 0.000000e+00 1.638620e+00 1.845882e-01 0.000000e+00 7.821329e-01 5.515892e+02 5.530093e+02 5.515892e+02 9.504802e+01 2.701406e+02 2.676306e+02
4.33 3.607775e+00 2.255950e-03 2.232515e-03 2.255950e-03 2.063217e+02 2.070230e+02 2.063217e+02 1.382548e+02 1.384708e+02 1.382548e+02 8.459591e-01 0.000000e+00 1.353523e+00 1.653761e-01 0.000000e+00 7.111884e-01 4.551287e+02 4.577530e+02 4.551287e+02 8.484961e+01 2.473079e+02 2.463832e+02
4.33 3.514806e+00 2.022151e-03 1.997908e-03 2.022151e-03 2.128677e+02 2.135354e+02 2.128677e+02 1.386769e+02 1.396927e+02 1.386769e+02 9.025773e-01 0.000000e+00 1.713502e+00 1.565352e-01 0.000000e+00 8.509610e-01 5.215069e+02 5.247756e+02 5.215069e+02 8.603884e+01 2.664534e+02 2.637801e+02
4.33 3.433937e+00 2.142602e-03 2.095080e-03 2.142602e-03 2.318731e+02 2.324138e+02 2.318731e+02 1.477037e+02 1.478092e+02 1.477037e+02 1.020197e+00 0.000000e+00 2.005522e+00 1.761989e-01 0.000000e+00 1.021385e+00 5.935309e+02 5.986315e+02 5.935309e+02 9.875260e+01 3.009724e+02 2.993115e+02
4.33 3.614457e+00 2.107589e-03 2.057677e-03 2.107589e-03 2.066449e+02 2.042539e+02 2.066449e+02 1.370795e+02 1.367754e+02 1.370795e+02 8.515046e-01 0.000000e+00 1.422545e+00 1.615573e-01 0.000000e+00 7.271609e-01 4.681878e+02 4.545764e+02 4.681878e+02 8.460990e+01 2.427173e+02 2.469055e+02
4.33 3.494523e+00 2.174570e-03 2.099800e-03 2.174570e-03 2.281510e+02 2.183089e+02 2.281510e+02 1.460377e+02 1.434758e+02 1.460377e+02 9.926536e-01 0.000000e+00 1.890152e+00 1.646734e-01 0.000000e+00 9.506807e-01 5.737815e+02 5.147918e+02 5.737815e+02 9.153756e+01 2.676785e+02 2.888435e+02
4.33 3.644855e+00 2.094326e-03 2.074183e-03 2.094326e-03 2.135459e+02 2.144543e+02 2.135459e+02 1.370465e+02 1.379577e+02 1.370465e+02 9.028802e-01 0.000000e+00 1.660583e+00 1.567846e-01 0.000000e+00 8.007197e-01 5.178525e+02 5.212259e+02 5.178525e+02 8.446612e+01 2.593043e+02 2.568105e+02
4.33 3.558692e+00 2.233023e-03 2.188616e-03 2.233023e-03 2.233797e+02 2.175144e+02 2.233797e+02 1.418872e+02 1.408194e+02 1.418872e+02 9.729276e-01 0.000000e+00 1.719452e+00 1.717031e-01 0.000000e+00 8.443954e-01 5.450550e+02 5.113868e+02 5.450550e+02 9.282230e+01 2.604711e+02 2.706994e+02
4.33 3.454480e+00 2.182239e-03 2.101665e-03 2.155977e-03 2.218262e+02 2.179874e+02 2.218262e+02 1.445518e+02 1.432632e+02 1.445518e+02 9.455902e-01 0.000000e+00 1.879943e+00 1.687749e-01 0.000000e+00 9.558018e-01 5.564944e+02 5.474478e+02 5.564944e+02 9.494919e+01 2.817980e+02 2.849358e+02
4.33 3.511210e+00 2.090070e-03 2.037298e-03 2.090070e-03 2.172511e+02 2.113771e+02 2.172511e+02 1.440252e+02 1.424262e+02 1.440252e+02 9.147870e-01 0.000000e+00 1.654732e+00 1.630361e-01 0.000000e+00 8.669192e-01 5.157496e+02 4.750102e+02 5.157496e+02 8.863091e+01 2.589380e+02 2.737859e+02
4.33 3.508752e+00 2.130101e-03 2.100158e-03 2.130101e-03 2.299833e+02 2.299515e+02 2.299833e+02 1.454396e+02 1.453108e+02 1.454396e+02 1.005119e+00 0.000000e+00 2.026609e+00 1.732487e-01 0.000000e+00 1.010935e+00 5.947143e+02 5.972392e+02 5.947143e+02 9.797057e+01 2.949710e+02 2.944970e+02
4.33 3.397414e+00 2.271509e-03 2.212777e-03 2.269592e-03 2.448735e+02 2.432579e+02 2.450201e+02 1.506985e+02 1.507954e+02 1.508513e+02 1.128838e+00 0.000000e+00 2.442078e+00 1.936802e-01 0.000000e+00 1.221301e+00 6.804394e+02 6.713813e+02 6.809438e+02 1.150121e+02 3.260056e+02 3.284598e+02
4.33 3.459127e+00 2.163077e-03 2.130405e-03 2.163077e-03 2.212431e+02 2.204439e+02 2.212431e+02 1.429420e+02 1.427730e+02 1.429420e+02 9.529860e-01 0.000000e+00 1.921736e+00 1.645859e-01 0.000000e+00 9.525818e-01 5.656690e+02 5.660139e+02 5.656690e+02 9.232612e+01 2.828339e+02 2.827460e+02
4.33 3.529900e+00 2.068632e-03 2.045151e-03 2.068632e-03 2.073098e+02 2.081541e+02 2.073098e+02 1.381483e+02 1.390317e+02 1.381483e+02 8.760246e-01 0.000000e+00 1.402263e+00 1.557740e-01 0.000000e+00 7.266580e-01 4.656466e+02 4.687312e+02 4.656466e+02 8.032502e+01 2.501067e+02 2.478610e+02
4.33 3.605871e+00 1.891302e-03 1.857678e-03 1.891302e-03 1.961514e+02 1.949847e+02 1.961514e+02 1.327803e+02 1.330177e+02 1.327803e+02 7.743504e-01 0.000000e+00 1.619035e+00 1.409818e-01 0.000000e+00 8.127285e-01 4.735511e+02 4.711412e+02 4.735511e+02 7.931873e+01 2.482048e+02 2.475709e+02
4.33 3.552081e+00 2.115011e-03 2.105177e-03 2.115011e-03 2.180755e+02 2.186332e+02 2.180755e+02 1.405818e+02 1.410861e+02 1.405818e+02 9.455907e-01 0.000000e+00 1.516008e+00 1.632454e-01 0.000000e+00 7.551333e-01 5.059522e+02 5.077068e+02 5.059522e+02 8.426127e+01 2.587581e+02 2.574405e+02
4.33 3.513702e+00 2.103023e-03 2.061699e-03 2.103023e-03 2.117531e+02 2.099660e+02 2.117531e+02 1.405674e+02 1.402343e+02 1.405674e+02 8.927570e-01 0.000000e+00 1.270280e+00 1.649037e-01 0.000000e+00 6.548278e-01 4.589916e+02 4.556780e+02 4.589916e+02 8.185389e+01 2.445180e+02 2.454804e+02
4.33 3.589624e+00 2.057343e-03 2.017017e-03 2.057343e-03 2.111404e+02 2.119017e+02 2.111404e+02 1.381305e+02 1.389457e+02 1.381305e+02 8.865344e-01 0.000000e+00 1.603969e+00 1.629863e-01 0.000000e+00 8.031745e-01 5.019292e+02 5.061883e+02 5.019292e+02 8.763971e+01 2.600594e+02 2.575166e+02
4.33 3.643585e+00 2.105778e-03 2.070439e-03 2.105778e-03 2.055801e+02 2.068194e+02 2.055801e+02 1.350801e+02 1.362971e+02 1.350801e+02 8.381078e-01 0.000000e+00 1.631389e+00 1.631538e-01 0.000000e+00 8.089762e-01 4.950253e+02 5.000962e+02 4.950253e+02 9.008239e+01 2.561251e+02 2.526626e+02
4.33 3.615097e+00 2.069349e-03 2.046341e-03 2.069349e-03 2.062892e+02 2.056339e+02 2.062892e+02 1.370975e+02 1.369465e+02 1.370975e+02 8.481067e-01 0.000000e+00 1.442451e+00 1.577401e-01 0.000000e+00 7.332875e-01 4.709482e+02 4.705071e+02 4.709482e+02 8.293324e+01 2.472779e+02 2.475194e+02
